Sow,Date Served,Date Farrowed,Numbers Born Alive,Weaning Date,Numbers Weaned,Sow Parity,Farm
PHWY3273,27-Jan-20,21-May-20,18,17-Jun-20,12,1,SB
PHWP3997,28-Jan-20,21-May-20,19,17-Jun-20,13,1,SB
KPOG3366,27-Jan-20,21-May-20,20,17-Jun-20,14,4,SB
KPOG7136,27-Jan-20,21-May-20,20,17-Jun-20,12,3,SB
PHWP3846,28-Jan-20,22-May-20,8,17-Jun-20,13,1,SB
PHWP3797,28-Jan-20,22-May-20,9,17-Jun-20,12,1,SB
PHWP2944,27-Jan-20,22-May-20,11,17-Jun-20,15,2,SB
PPWQ0844,27-Jan-20,22-May-20,11,17-Jun-20,12,1,SB
PHWP3815,28-Jan-20,22-May-20,12,17-Jun-20,14,1,SB
PHWP3837,28-Jan-20,22-May-20,12,17-Jun-20,15,1,SB
PHWY3274,28-Jan-20,22-May-20,13,17-Jun-20,12,1,SB
PHWP3933,28-Jan-20,22-May-20,14,17-Jun-20,13,1,SB
PHWP3994,28-Jan-20,22-May-20,14,17-Jun-20,13,1,SB
PHWY3238,28-Jan-20,22-May-20,14,17-Jun-20,15,1,SB
PHWY3242,28-Jan-20,22-May-20,14,17-Jun-20,14,1,SB
PHWY3289,28-Jan-20,22-May-20,14,17-Jun-20,14,1,SB
KPOF4822,27-Jan-20,22-May-20,15,17-Jun-20,14,6,SB
PHWY3311,28-Jan-20,22-May-20,15,17-Jun-20,15,1,SB
PHWP3969,28-Jan-20,22-May-20,16,17-Jun-20,15,1,SB
PHWP3970,28-Jan-20,22-May-20,16,17-Jun-20,15,1,SB
KPOG7339,27-Jan-20,22-May-20,17,17-Jun-20,14,3,SB
PHWY3260,28-Jan-20,22-May-20,17,17-Jun-20,14,1,SB
PPWQ0650,27-Jan-20,22-May-20,17,17-Jun-20,13,1,SB
KPOF9056,27-Jan-20,22-May-20,18,17-Jun-20,14,5,SB
KPOG7054,27-Jan-20,22-May-20,18,17-Jun-20,12,3,SB
PHWP2521,27-Jan-20,22-May-20,18,17-Jun-20,13,2,SB
PHWP2858,27-Jan-20,22-May-20,18,17-Jun-20,13,2,SB
KPOF8688,27-Jan-20,22-May-20,20,17-Jun-20,15,5,SB
KPOG7108,27-Jan-20,22-May-20,20,17-Jun-20,16,3,SB
KPOG7361,27-Jan-20,22-May-20,20,17-Jun-20,13,3,SB
PHWP3849,28-Jan-20,22-May-20,21,17-Jun-20,14,1,SB
PHWY3282,28-Jan-20,23-May-20,4,17-Jun-20,12,1,SB
PHWY3256,28-Jan-20,23-May-20,10,17-Jun-20,12,1,SB
KPOG2477,29-Jan-20,23-May-20,12,17-Jun-20,14,4,SB
PHWY3321,28-Jan-20,23-May-20,12,17-Jun-20,15,1,SB
KPOG7368,27-Jan-20,23-May-20,14,17-Jun-20,15,3,SB
PPWQ1061,27-Jan-20,23-May-20,14,17-Jun-20,15,1,SB
PPWQ1046,28-Jan-20,23-May-20,15,17-Jun-20,13,1,SB
KPOF8723,28-Jan-20,23-May-20,16,17-Jun-20,14,5,SB
PHWP3606,28-Jan-20,23-May-20,16,17-Jun-20,13,1,SB
KPOF8612,27-Jan-20,23-May-20,17,17-Jun-20,14,5,SB
PHWY3293,27-Jan-20,23-May-20,17,17-Jun-20,15,1,SB
PHWY3298,27-Jan-20,23-May-20,17,17-Jun-20,16,1,SB
PHWY3316,28-Jan-20,23-May-20,19,17-Jun-20,13,1,SB
PHWY3317,28-Jan-20,24-May-20,8,17-Jun-20,12,1,SB
PHWP3861,28-Jan-20,24-May-20,13,17-Jun-20,15,1,SB
PHWP3624,28-Jan-20,24-May-20,18,17-Jun-20,13,1,SB
PPWQ2160,02-Mar-20,22-Jun-20,10,22-Jul-20,15,1,SB
KPWN7901,02-Mar-20,22-Jun-20,13,22-Jul-20,14,3,SB
KPOG3926,02-Mar-20,22-Jun-20,14,22-Jul-20,14,4,SB
KPWN7982,02-Mar-20,22-Jun-20,14,22-Jul-20,17,3,SB
PPWQ2334,02-Mar-20,22-Jun-20,14,22-Jul-20,14,1,SB
KPOF9596,02-Mar-20,22-Jun-20,15,22-Jul-20,15,5,SB
KPOF9817,02-Mar-20,22-Jun-20,15,22-Jul-20,14,5,SB
KPWN7862,02-Mar-20,22-Jun-20,15,22-Jul-20,14,3,SB
KPOF9504,02-Mar-20,22-Jun-20,16,22-Jul-20,13,5,SB
KPOF9718,02-Mar-20,22-Jun-20,16,22-Jul-20,13,5,SB
KPOG4127,02-Mar-20,22-Jun-20,16,22-Jul-20,14,4,SB
KPWN7997,02-Mar-20,22-Jun-20,16,22-Jul-20,13,3,SB
KPOG3712,02-Mar-20,22-Jun-20,17,22-Jul-20,16,4,SB
KPWN8173,02-Mar-20,22-Jun-20,17,22-Jul-20,15,3,SB
KPWN8201,02-Mar-20,22-Jun-20,17,22-Jul-20,15,3,SB
KPOF1630,02-Mar-20,22-Jun-20,18,22-Jul-20,15,7,SB
KPOF9772,02-Mar-20,22-Jun-20,18,22-Jul-20,15,5,SB
KPOG3717,02-Mar-20,22-Jun-20,18,22-Jul-20,13,4,SB
KPOG3890,02-Mar-20,22-Jun-20,18,22-Jul-20,13,4,SB
KPWN8134,02-Mar-20,22-Jun-20,18,22-Jul-20,13,3,SB
KPWN8195,02-Mar-20,22-Jun-20,18,22-Jul-20,15,3,SB
KPOG3723,02-Mar-20,22-Jun-20,19,22-Jul-20,14,4,SB
KPOG3800,02-Mar-20,22-Jun-20,19,22-Jul-20,14,4,SB
KPWN8184,02-Mar-20,22-Jun-20,19,22-Jul-20,14,3,SB
KPOF9869,02-Mar-20,22-Jun-20,20,22-Jul-20,13,5,SB
KPWN7802,02-Mar-20,22-Jun-20,20,22-Jul-20,15,3,SB
KPWN8113,02-Mar-20,22-Jun-20,20,22-Jul-20,15,3,SB
KPOG3877,02-Mar-20,22-Jun-20,22,22-Jul-20,15,4,SB
KPWN8165,02-Mar-20,22-Jun-20,23,22-Jul-20,14,3,SB
KPOG3665,02-Mar-20,22-Jun-20,25,22-Jul-20,13,4,SB
KPOF9809,02-Mar-20,23-Jun-20,7,22-Jul-20,14,5,SB
KPOF1669,02-Mar-20,23-Jun-20,9,22-Jul-20,12,7,SB
KPOG3916,02-Mar-20,23-Jun-20,11,22-Jul-20,16,4,SB
KPWN7933,02-Mar-20,23-Jun-20,13,22-Jul-20,14,3,SB
KPWN7946,02-Mar-20,23-Jun-20,13,22-Jul-20,14,3,SB
KPWN8141,02-Mar-20,23-Jun-20,13,22-Jul-20,14,3,SB
KPOF1679,02-Mar-20,23-Jun-20,14,22-Jul-20,12,7,SB
KPWN8091,02-Mar-20,23-Jun-20,14,22-Jul-20,11,3,SB
KPOF1729,02-Mar-20,23-Jun-20,15,22-Jul-20,13,7,SB
KPWN8070,02-Mar-20,23-Jun-20,15,22-Jul-20,14,3,SB
PHWP3218,02-Mar-20,23-Jun-20,15,22-Jul-20,13,2,SB
PHWP3228,02-Mar-20,23-Jun-20,15,22-Jul-20,14,2,SB
KPOF9816,02-Mar-20,23-Jun-20,16,22-Jul-20,13,5,SB
KPWN8053,02-Mar-20,23-Jun-20,16,22-Jul-20,11,3,SB
KPOG0063,02-Mar-20,23-Jun-20,17,22-Jul-20,14,5,SB
KPOG0446,02-Mar-20,23-Jun-20,17,22-Jul-20,14,5,SB
KPWN7909,02-Mar-20,23-Jun-20,17,22-Jul-20,12,3,SB
KPWN8019,02-Mar-20,23-Jun-20,17,22-Jul-20,13,3,SB
PHWP3259,02-Mar-20,23-Jun-20,17,22-Jul-20,14,2,SB
PHWP3282,02-Mar-20,23-Jun-20,17,22-Jul-20,14,2,SB
PHWP3303,02-Mar-20,23-Jun-20,17,22-Jul-20,13,2,SB
KPOF1586,02-Mar-20,23-Jun-20,18,22-Jul-20,14,7,SB
KPOF9619,02-Mar-20,23-Jun-20,18,22-Jul-20,14,5,SB
KPOG3774,02-Mar-20,23-Jun-20,18,22-Jul-20,14,4,SB
KPOG3942,02-Mar-20,23-Jun-20,18,22-Jul-20,13,4,SB
KPWN8200,02-Mar-20,23-Jun-20,18,22-Jul-20,14,3,SB
KPOF5788,02-Mar-20,23-Jun-20,19,22-Jul-20,12,6,SB
KPOG0313,02-Mar-20,23-Jun-20,19,22-Jul-20,15,5,SB
KPOG3885,02-Mar-20,23-Jun-20,19,22-Jul-20,14,4,SB
KPOG3892,02-Mar-20,23-Jun-20,19,22-Jul-20,15,4,SB
KPOG3914,02-Mar-20,23-Jun-20,19,22-Jul-20,15,4,SB
KPOG3917,02-Mar-20,23-Jun-20,19,22-Jul-20,15,4,SB
KWFSB058,02-Mar-20,23-Jun-20,19,22-Jul-20,14,6,SB
KPOG0302,02-Mar-20,23-Jun-20,20,22-Jul-20,15,5,SB
KPOF5958,02-Mar-20,23-Jun-20,21,22-Jul-20,14,6,SB
KPOF9686,02-Mar-20,23-Jun-20,21,22-Jul-20,13,5,SB
KPWN8085,02-Mar-20,23-Jun-20,22,22-Jul-20,13,3,SB
KPOG3690,02-Mar-20,24-Jun-20,11,22-Jul-20,12,4,SB
KPOG3792,02-Mar-20,24-Jun-20,15,22-Jul-20,13,4,SB
KPOF5762,02-Mar-20,24-Jun-20,16,22-Jul-20,14,6,SB
KPOF5944,02-Mar-20,24-Jun-20,16,22-Jul-20,14,6,SB
KPOF9633,02-Mar-20,24-Jun-20,16,22-Jul-20,13,5,SB
KPOG6790,02-Mar-20,24-Jun-20,16,22-Jul-20,11,3,SB
PHWP3175,02-Mar-20,24-Jun-20,16,22-Jul-20,14,2,SB
KPOG3830,02-Mar-20,24-Jun-20,17,22-Jul-20,12,4,SB
KPWN7955,02-Mar-20,24-Jun-20,17,22-Jul-20,13,3,SB
KPOF9665,02-Mar-20,24-Jun-20,18,22-Jul-20,14,5,SB
KPOF9818,02-Mar-20,24-Jun-20,18,22-Jul-20,13,5,SB
KPOG0152,03-Mar-20,24-Jun-20,18,22-Jul-20,13,5,SB
KPOG0196,02-Mar-20,24-Jun-20,18,22-Jul-20,13,5,SB
KPOF5765,02-Mar-20,24-Jun-20,23,22-Jul-20,13,6,SB
PPWQ2161,02-Mar-20,25-Jun-20,0,22-Jul-20,12,1,SB
PPWQ2250,02-Mar-20,25-Jun-20,2,22-Jul-20,15,1,SB
PPWQ2249,02-Mar-20,25-Jun-20,3,22-Jul-20,12,1,SB
PPWQ2244,02-Mar-20,25-Jun-20,4,22-Jul-20,14,1,SB
PHWP2807,02-Mar-20,25-Jun-20,9,22-Jul-20,12,2,SB
PPWQ2252,02-Mar-20,25-Jun-20,9,22-Jul-20,13,1,SB
KPOF1518,02-Mar-20,25-Jun-20,10,22-Jul-20,14,7,SB
KPOG3891,02-Mar-20,25-Jun-20,10,22-Jul-20,14,4,SB
PPWQ2305,02-Mar-20,25-Jun-20,10,22-Jul-20,13,1,SB
KPOF5638,02-Mar-20,25-Jun-20,11,22-Jul-20,13,6,SB
PHWP3173,02-Mar-20,25-Jun-20,11,22-Jul-20,14,2,SB
PHWP3196,02-Mar-20,25-Jun-20,11,22-Jul-20,12,2,SB
PPWQ2308,02-Mar-20,25-Jun-20,11,22-Jul-20,13,1,SB
PPWQ2332,02-Mar-20,25-Jun-20,11,22-Jul-20,14,1,SB
KPWN8010,02-Mar-20,25-Jun-20,12,22-Jul-20,13,3,SB
PPWQ2241,02-Mar-20,25-Jun-20,12,22-Jul-20,12,1,SB
KPOF9734,02-Mar-20,25-Jun-20,13,22-Jul-20,13,5,SB
KPOF9805,02-Mar-20,25-Jun-20,13,26-Jun-20,0,5,SB
KSBSB076,02-Mar-20,25-Jun-20,13,22-Jul-20,13,3,SB
PHWP3283,02-Mar-20,25-Jun-20,13,22-Jul-20,13,2,SB
PPWQ2095,02-Mar-20,25-Jun-20,13,22-Jul-20,13,1,SB
PPWQ2112,02-Mar-20,25-Jun-20,13,22-Jul-20,12,1,SB
PPWQ2348,02-Mar-20,25-Jun-20,13,22-Jul-20,14,1,SB
PPWQ2107,02-Mar-20,25-Jun-20,14,22-Jul-20,13,1,SB
PPWQ2162,02-Mar-20,25-Jun-20,14,22-Jul-20,11,1,SB
PPWQ2205,02-Mar-20,25-Jun-20,14,22-Jul-20,13,1,SB
PPWQ2240,02-Mar-20,25-Jun-20,14,22-Jul-20,12,1,SB
PHWP2964,03-Mar-20,25-Jun-20,15,22-Jul-20,12,2,SB
PPWQ2135,02-Mar-20,25-Jun-20,15,22-Jul-20,12,1,SB
PPWQ2345,02-Mar-20,25-Jun-20,15,22-Jul-20,14,1,SB
PPWQ2358,02-Mar-20,25-Jun-20,15,22-Jul-20,13,1,SB
KPOF1449,02-Mar-20,25-Jun-20,16,22-Jul-20,13,7,SB
KPOG3782,02-Mar-20,25-Jun-20,16,22-Jul-20,13,4,SB
KWFSB067,02-Mar-20,25-Jun-20,16,22-Jul-20,12,5,SB
PPWQ2150,02-Mar-20,25-Jun-20,16,22-Jul-20,12,1,SB
PPWQ2238,02-Mar-20,25-Jun-20,16,22-Jul-20,13,1,SB
PPWQ2320,02-Mar-20,25-Jun-20,16,22-Jul-20,13,1,SB
KWFSB065,02-Mar-20,25-Jun-20,17,22-Jul-20,15,5,SB
PPWQ2171,02-Mar-20,25-Jun-20,17,22-Jul-20,14,1,SB
PPWQ2272,02-Mar-20,25-Jun-20,17,22-Jul-20,14,1,SB
KPWN7840,02-Mar-20,25-Jun-20,18,22-Jul-20,13,3,SB
PHWP3263,02-Mar-20,25-Jun-20,18,22-Jul-20,14,2,SB
PPWQ2179,02-Mar-20,25-Jun-20,18,22-Jul-20,13,1,SB
PPWQ2198,03-Mar-20,25-Jun-20,18,22-Jul-20,13,1,SB
PPWQ2337,02-Mar-20,25-Jun-20,18,22-Jul-20,14,1,SB
PPWQ2353,02-Mar-20,25-Jun-20,18,22-Jul-20,14,1,SB
PPWQ2331,02-Mar-20,25-Jun-20,19,22-Jul-20,13,1,SB
PPWQ2299,02-Mar-20,25-Jun-20,21,22-Jul-20,12,1,SB
PHWP3174,02-Mar-20,26-Jun-20,9,22-Jul-20,12,2,SB
PPWQ2343,02-Mar-20,26-Jun-20,14,22-Jul-20,13,1,SB
PPWQ2177,02-Mar-20,26-Jun-20,15,22-Jul-20,12,1,SB
PPWQ2340,02-Mar-20,26-Jun-20,16,22-Jul-20,13,1,SB
KPOF9642,02-Mar-20,26-Jun-20,17,22-Jul-20,12,5,SB
KPOF5694,02-Mar-20,26-Jun-20,19,22-Jul-20,13,6,SB
PPWQ2361,02-Mar-20,26-Jun-20,21,22-Jul-20,12,1,SB
PPWQ2339,02-Mar-20,27-Jun-20,2,22-Jul-20,11,1,SB
PHWP3165,02-Mar-20,27-Jun-20,14,22-Jul-20,13,2,SB
PHWP3169,03-Mar-20,27-Jun-20,14,22-Jul-20,13,2,SB
KPWN8160,03-Mar-20,27-Jun-20,15,22-Jul-20,13,3,SB
PHWP3177,02-Mar-20,28-Jun-20,0,22-Jul-20,13,2,SB
PHWP3243,02-Mar-20,28-Jun-20,13,22-Jul-20,12,2,SB
KPOG4744,06-Apr-20,27-Jul-20,6,26-Aug-20,16,4,SB
PPWQ2761,06-Apr-20,27-Jul-20,14,26-Aug-20,15,1,SB
KPOF6631,06-Apr-20,27-Jul-20,15,26-Aug-20,13,6,SB
KPOG4602,06-Apr-20,27-Jul-20,15,26-Aug-20,16,4,SB
KPOG4729,06-Apr-20,27-Jul-20,15,26-Aug-20,12,4,SB
KPOG4753,06-Apr-20,27-Jul-20,16,26-Aug-20,12,4,SB
KPOG4782,06-Apr-20,27-Jul-20,17,26-Aug-20,15,4,SB
KPWN8093,06-Apr-20,27-Jul-20,17,26-Aug-20,14,3,SB
KWFSB068,06-Apr-20,27-Jul-20,17,26-Aug-20,15,5,SB
KPOF2349,06-Apr-20,27-Jul-20,19,26-Aug-20,11,7,SB
KPOF2425,06-Apr-20,27-Jul-20,19,26-Aug-20,12,7,SB
KPOG0898,06-Apr-20,27-Jul-20,19,26-Aug-20,14,5,SB
KPWN7873,06-Apr-20,27-Jul-20,19,26-Aug-20,12,3,SB
KWFSB070,06-Apr-20,27-Jul-20,19,26-Aug-20,13,5,SB
KPOG4536,06-Apr-20,27-Jul-20,21,26-Aug-20,13,4,SB
KWFSB071,06-Apr-20,27-Jul-20,21,26-Aug-20,14,5,SB
KPOG0883,06-Apr-20,27-Jul-20,22,26-Aug-20,14,5,SB
KPOF6658,06-Apr-20,28-Jul-20,13,26-Aug-20,16,6,SB
KPOG4584,06-Apr-20,28-Jul-20,15,26-Aug-20,13,4,SB
KPWN8027,06-Apr-20,28-Jul-20,15,26-Aug-20,14,3,SB
KSBSB075,06-Apr-20,28-Jul-20,15,26-Aug-20,15,3,SB
PHWP2202,06-Apr-20,28-Jul-20,15,26-Aug-20,15,3,SB
PHWP2370,06-Apr-20,28-Jul-20,15,26-Aug-20,14,3,SB
PPWQ2866,06-Apr-20,28-Jul-20,15,26-Aug-20,14,1,SB
KPOG0426,06-Apr-20,28-Jul-20,16,26-Aug-20,15,5,SB
PHWP2098,06-Apr-20,28-Jul-20,16,26-Aug-20,12,3,SB
PHWP2212,06-Apr-20,28-Jul-20,16,26-Aug-20,15,3,SB
PHWP2886,06-Apr-20,28-Jul-20,16,26-Aug-20,14,2,SB
KPOG4728,06-Apr-20,28-Jul-20,17,26-Aug-20,15,4,SB
KPOG4749,06-Apr-20,28-Jul-20,17,26-Aug-20,14,4,SB
KPWN7994,06-Apr-20,28-Jul-20,17,26-Aug-20,15,3,SB
PHWP2388,06-Apr-20,28-Jul-20,17,26-Aug-20,14,3,SB
KPOF2243,06-Apr-20,28-Jul-20,19,26-Aug-20,14,7,SB
KPOF2473,06-Apr-20,28-Jul-20,19,26-Aug-20,13,7,SB
KPOG0984,06-Apr-20,28-Jul-20,19,26-Aug-20,15,5,SB
KPOG0509,06-Apr-20,28-Jul-20,20,26-Aug-20,14,5,SB
KPOG0780,06-Apr-20,28-Jul-20,20,26-Aug-20,13,5,SB
KPOG4553,06-Apr-20,28-Jul-20,20,26-Aug-20,14,4,SB
KPOG4627,06-Apr-20,28-Jul-20,21,26-Aug-20,12,4,SB
PHWP2171,06-Apr-20,28-Jul-20,21,26-Aug-20,14,3,SB
PPWQ2805,06-Apr-20,28-Jul-20,21,26-Aug-20,12,1,SB
KPOG0506,06-Apr-20,28-Jul-20,22,26-Aug-20,12,5,SB
PPWQ2913,06-Apr-20,29-Jul-20,8,26-Aug-20,0,1,SB
KPOG4718,06-Apr-20,29-Jul-20,9,26-Aug-20,14,4,SB
PPWQ2887,06-Apr-20,29-Jul-20,10,26-Aug-20,14,1,SB
KPOG4592,06-Apr-20,29-Jul-20,13,26-Aug-20,15,4,SB
PHWP2342,06-Apr-20,29-Jul-20,13,26-Aug-20,14,3,SB
KPOG5312,06-Apr-20,29-Jul-20,14,26-Aug-20,12,4,SB
PHWP2412,06-Apr-20,29-Jul-20,14,26-Aug-20,12,3,SB
PPWQ2968,06-Apr-20,29-Jul-20,14,26-Aug-20,13,1,SB
KPOF6677,06-Apr-20,29-Jul-20,15,26-Aug-20,14,6,SB
KPWN8054,06-Apr-20,29-Jul-20,15,26-Aug-20,15,3,SB
PPWQ2789,06-Apr-20,29-Jul-20,15,26-Aug-20,12,1,SB
KPOF2314,06-Apr-20,29-Jul-20,16,26-Aug-20,12,7,SB
KPOG6457,06-Apr-20,29-Jul-20,16,26-Aug-20,0,3,SB
PPWQ2889,06-Apr-20,29-Jul-20,16,26-Aug-20,14,1,SB
KPOF6731,06-Apr-20,29-Jul-20,17,26-Aug-20,15,6,SB
KPOF7063,06-Apr-20,29-Jul-20,17,26-Aug-20,13,6,SB
KPWN8169,06-Apr-20,29-Jul-20,17,26-Aug-20,15,3,SB
PHWP2936,08-Apr-20,29-Jul-20,17,26-Aug-20,13,2,SB
PHWP2357,06-Apr-20,29-Jul-20,18,26-Aug-20,15,3,SB
PHWP2359,06-Apr-20,29-Jul-20,18,26-Aug-20,15,3,SB
KPOF6776,06-Apr-20,29-Jul-20,19,26-Aug-20,13,6,SB
KPOG0683,06-Apr-20,29-Jul-20,19,26-Aug-20,12,5,SB
KPWN8159,06-Apr-20,29-Jul-20,19,26-Aug-20,15,3,SB
PHWP2853,06-Apr-20,29-Jul-20,19,26-Aug-20,15,2,SB
PHWP2855,06-Apr-20,29-Jul-20,19,26-Aug-20,14,2,SB
KPOG5276,07-Apr-20,29-Jul-20,20,26-Aug-20,13,4,SB
KPWN8190,06-Apr-20,29-Jul-20,20,26-Aug-20,13,3,SB
PHWP2324,06-Apr-20,29-Jul-20,21,26-Aug-20,15,3,SB
KPOF2182,06-Apr-20,29-Jul-20,22,26-Aug-20,14,7,SB
KPOG4667,06-Apr-20,30-Jul-20,8,26-Aug-20,12,4,SB
KPOG0513,06-Apr-20,30-Jul-20,11,26-Aug-20,11,5,SB
KPOG0870,06-Apr-20,30-Jul-20,11,26-Aug-20,13,5,SB
KPOF6929,06-Apr-20,30-Jul-20,13,26-Aug-20,12,6,SB
KPOF6942,06-Apr-20,30-Jul-20,13,26-Aug-20,14,6,SB
PPWQ2860,06-Apr-20,30-Jul-20,13,26-Aug-20,13,1,SB
PPWQ2935,06-Apr-20,30-Jul-20,14,26-Aug-20,13,1,SB
KPOF6638,06-Apr-20,30-Jul-20,15,26-Aug-20,14,6,SB
PHWP2801,06-Apr-20,30-Jul-20,15,26-Aug-20,15,2,SB
PHWP2905,06-Apr-20,30-Jul-20,15,26-Aug-20,12,2,SB
PPWQ2788,06-Apr-20,30-Jul-20,15,26-Aug-20,13,1,SB
PPWQ2927,06-Apr-20,30-Jul-20,15,26-Aug-20,13,1,SB
KPOG0457,06-Apr-20,30-Jul-20,16,26-Aug-20,14,5,SB
KPOF2199,06-Apr-20,30-Jul-20,17,26-Aug-20,11,7,SB
PHWP2339,06-Apr-20,30-Jul-20,17,26-Aug-20,14,3,SB
PHWP2398,06-Apr-20,30-Jul-20,17,26-Aug-20,12,3,SB
PHWP2864,06-Apr-20,30-Jul-20,17,26-Aug-20,15,2,SB
PPWQ2828,06-Apr-20,30-Jul-20,17,26-Aug-20,11,1,SB
KPOF6833,06-Apr-20,30-Jul-20,18,26-Aug-20,10,6,SB
KPOF2309,06-Apr-20,30-Jul-20,19,26-Aug-20,12,7,SB
KPOG0578,06-Apr-20,30-Jul-20,19,26-Aug-20,12,5,SB
KPOG4664,06-Apr-20,30-Jul-20,20,26-Aug-20,14,4,SB
KPOF6928,06-Apr-20,30-Jul-20,21,26-Aug-20,15,6,SB
PPWQ2839,06-Apr-20,30-Jul-20,21,26-Aug-20,12,1,SB
PHWP2815,08-Apr-20,31-Jul-20,3,27-Aug-20,0,2,SB
PPWQ2873,07-Apr-20,31-Jul-20,6,26-Aug-20,12,1,SB
PPWQ2856,07-Apr-20,31-Jul-20,10,26-Aug-20,14,1,SB
PPWQ2817,06-Apr-20,31-Jul-20,12,26-Aug-20,14,1,SB
PPWQ2941,07-Apr-20,31-Jul-20,12,26-Aug-20,15,1,SB
PPWQ2947,06-Apr-20,31-Jul-20,12,26-Aug-20,14,1,SB
PHWP2796,06-Apr-20,31-Jul-20,13,26-Aug-20,15,2,SB
PPWQ2816,06-Apr-20,31-Jul-20,13,26-Aug-20,14,1,SB
PPWQ2943,07-Apr-20,31-Jul-20,13,26-Aug-20,13,1,SB
KPOF6627,06-Apr-20,31-Jul-20,14,26-Aug-20,14,6,SB
PHWP2434,06-Apr-20,31-Jul-20,14,26-Aug-20,15,3,SB
PHWP2878,06-Apr-20,31-Jul-20,14,26-Aug-20,14,2,SB
KPOG0482,06-Apr-20,31-Jul-20,15,26-Aug-20,13,5,SB
PHWP2848,07-Apr-20,31-Jul-20,16,26-Aug-20,15,2,SB
PPWQ2864,06-Apr-20,31-Jul-20,16,26-Aug-20,14,1,SB
PHWP2213,06-Apr-20,31-Jul-20,17,26-Aug-20,14,3,SB
PHWP2789,06-Apr-20,31-Jul-20,17,26-Aug-20,14,2,SB
PHWP3241,08-Apr-20,31-Jul-20,17,26-Aug-20,14,2,SB
KPOG4574,06-Apr-20,31-Jul-20,19,26-Aug-20,14,4,SB
PPWQ2809,06-Apr-20,01-Aug-20,8,26-Aug-20,13,1,SB
PPWQ2812,06-Apr-20,01-Aug-20,8,26-Aug-20,14,1,SB
PPWQ2884,07-Apr-20,01-Aug-20,10,26-Aug-20,14,1,SB
PPWQ2940,06-Apr-20,01-Aug-20,10,26-Aug-20,14,1,SB
PPWQ2819,06-Apr-20,01-Aug-20,13,26-Aug-20,13,1,SB
PHWP2355,08-Apr-20,01-Aug-20,14,26-Aug-20,14,3,SB
PPWQ2811,06-Apr-20,01-Aug-20,17,26-Aug-20,14,1,SB
PPWQ2971,06-Apr-20,01-Aug-20,17,26-Aug-20,14,1,SB
PPWQ2901,07-Apr-20,02-Aug-20,5,26-Aug-20,13,1,SB
KPOG6019,11-May-20,27-Aug-20,0,27-Aug-20,0,4,SB
KPOG5998,11-May-20,31-Aug-20,0,30-Sep-20,12,4,SB
PPWQ3355,11-May-20,31-Aug-20,13,30-Sep-20,14,1,SB
KPOF7625,11-May-20,31-Aug-20,15,30-Sep-20,14,6,SB
KPOF7556,11-May-20,31-Aug-20,17,30-Sep-20,14,6,SB
KPOG1463,11-May-20,31-Aug-20,17,30-Sep-20,14,5,SB
KPOG5970,11-May-20,31-Aug-20,17,30-Sep-20,13,4,SB
PHWP3594,11-May-20,31-Aug-20,18,30-Sep-20,14,2,SB
KPOF2991,11-May-20,31-Aug-20,19,30-Sep-20,14,7,SB
KPOG5644,11-May-20,31-Aug-20,21,30-Sep-20,14,4,SB
PHWP3207,12-May-20,01-Sep-20,12,30-Sep-20,14,2,SB
PHWP3288,12-May-20,01-Sep-20,12,01-Oct-20,0,2,SB
PPWQ3405,12-May-20,01-Sep-20,12,30-Sep-20,12,1,SB
KPOG5902,11-May-20,01-Sep-20,14,30-Sep-20,13,4,SB
PHWP2616,11-May-20,01-Sep-20,14,30-Sep-20,13,3,SB
PHWP3233,11-May-20,01-Sep-20,14,30-Sep-20,14,2,SB
KPOG1689,11-May-20,01-Sep-20,15,30-Sep-20,13,5,SB
PHWP3368,11-May-20,01-Sep-20,15,30-Sep-20,15,2,SB
PPWQ3447,11-May-20,01-Sep-20,15,30-Sep-20,12,1,SB
KPOG4253,11-May-20,01-Sep-20,16,30-Sep-20,15,4,SB
PHWP3256,11-May-20,01-Sep-20,16,30-Sep-20,14,2,SB
KPOF7820,11-May-20,01-Sep-20,17,30-Sep-20,14,6,SB
KPOG5938,11-May-20,01-Sep-20,17,30-Sep-20,15,4,SB
KPOG6275,11-May-20,01-Sep-20,17,30-Sep-20,14,4,SB
PHWP3164,11-May-20,01-Sep-20,17,30-Sep-20,13,2,SB
PHWP3298,11-May-20,01-Sep-20,17,30-Sep-20,14,2,SB
PHWP3393,11-May-20,01-Sep-20,18,30-Sep-20,14,2,SB
KPOG1579,11-May-20,01-Sep-20,19,30-Sep-20,13,5,SB
KPOG6208,11-May-20,01-Sep-20,20,30-Sep-20,13,4,SB
KPOG6070,11-May-20,01-Sep-20,24,30-Sep-20,14,4,SB
KPOG6168,11-May-20,02-Sep-20,7,30-Sep-20,13,4,SB
KPOG1693,11-May-20,02-Sep-20,8,30-Sep-20,12,5,SB
KPOF7898,11-May-20,02-Sep-20,10,07-Sep-20,0,6,SB
KPOG2054,11-May-20,02-Sep-20,10,30-Sep-20,13,5,SB
KPOG5860,11-May-20,02-Sep-20,10,30-Sep-20,12,4,SB
PHWP3261,11-May-20,02-Sep-20,10,10-Sep-20,0,2,SB
PPWQ3497,11-May-20,02-Sep-20,11,30-Sep-20,14,1,SB
KPOF3279,11-May-20,02-Sep-20,12,30-Sep-20,12,7,SB
KPOF3325,12-May-20,02-Sep-20,12,30-Sep-20,12,7,SB
